global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
784.7257691446182	0.5921752693001281	615794.5327596127	0.3506715495706792	769.7833223193884	0.2945935875177383	0.0867853818065713	592566.3633210754	745.4570806752478	0.0567524013263209	0.0032208350563037	555706.2591288629	746.2085299792252	601.0979591572986	0.909514	18.394304	0.16369875	0.0984253	0.0664122683	0.059043955	0.066650965	-0.0604091017	-0.0878141624	0.0333117062	-0.032714308	0.0468692081	-0.0699882385	0.0477780127	-0.0448619286	0.1515173293	-0.1492549969	0.0678110466	0.0829583392	0.0421593263	0.0199257551	-0.0032041613	-0.0164518111	-0.0115937607	-0.0255873716	-0.0199728239	0.1606451631	-0.0308610733	0.0195438564	-0.0593003438	-0.0730462866	0.0214307431	0.0189173565	-0.0100385393	-0.056873699	-0.1251740856	-0.0800292375	-0.1525914334	-0.0004808168	0.0341930828	0.0530402605	0.1049975082	-0.002516672	-0.0067228995	-0.0444533118	-0.1085781747	-0.0761525458	0.0226430536	-0.1770847924	-0.0598603192	-0.1164342595	0.0160061021	0.111815232	0.0269809008	0.1947998127	-0.1028633265	-0.0278030007	0.0887868615	0.189916934	-0.0767632992	0.0557284689	0.0091248448	-0.0460276768	-0.0073824412	0.1141466497	0.1550371169	0.124445599	-0.1170772054	-0.0668078138	-0.0681289232	-0.0102126343	0.0864185785	-0.0705139961	0.0316259275	-0.0347870321	-0.0640886211	-0.0291619986	0.039122619	-0.0050308307	0.0579611171	-0.019036161	-0.0644121041	-0.0454075091	0.0637794106	0.0562996859	-0.1556036936	-0.0815984906	-0.0613112455	0.0142907319	-0.0424282605	0.0078719629	0.1024420951	0.1073877065	0.0167257755	-0.0034601658	-0.0014784305	0.0409902675	-0.1466644509	-0.0914652559	0.1259516942	-0.0584899119	0.0923553821	-0.0576677971	0.004601548	0.1672765564	0.1134287394	-0.017710062	-0.1092392569	0.0514415587	0.0227875	-0.0030774	0.00051927015625	9.470390760000006e-06	0.35636	0.081475	0.1269924496	0.006638175625	0.416628	0.04836	0.0023386896	0.173578890384	0.00423713	-0.0002934699999999	8.61246408999998e-08	1.7953270636900005e-05	0.00196395	0.0	3.857099602499999e-06	0.0	-0.000633399	-0.000322257	4.01194293201e-07	1.03849574049e-07
787.4127329911071	2.6869638464888794	620018.8120765245	7.219774712338315	768.4278584718704	-1.3554638475179672	1.837282241928211	590481.3736756649	744.4952073307419	-0.9618733445058752	0.925200330870918	554273.1137384444	745.169547721157	608.9242496735909	1.046434	21.163422	0.1573654	0.0822905	0.0238438184	0.1348847396	0.0910735843	-0.0690660675	-0.1184421437	-0.0910915246	-0.0153762456	0.1330293443	0.0144160585	0.1309549959	-0.1179169521	0.1048603915	0.1234062261	-0.0494702028	-0.0111478706	-0.0938991409	-0.0037835741	0.0737689804	0.0403322619	0.0092524585	-0.0035321618	-0.0380064268	-0.0430477982	0.0077353385	0.1799579468	0.0135523713	-0.0259442505	0.0522931685	0.0446929038	0.2204302382	0.0028286121	0.0710262693	-0.0306181643	-0.0081909784	0.065402943	0.0709442124	-0.0903639602	0.0253493331	0.0380990845	-0.0271134532	-0.0594224099	0.0989664793	-0.0056128484	-0.0750706098	-0.0934361758	-0.0069560583	-0.0264804959	-0.0009736346	2.54909e-05	-0.0555875887	-0.1494375321	0.0098066384	-0.0379365804	0.1389268121	0.0331464499	0.0568132582	0.1424767268	-0.0067415814	-0.0471166161	0.1844624676	0.0257997308	-0.0231281977	-0.0230695338	-0.0522934125	-0.0730701319	-0.0328917017	0.0145778545	0.0058897884	0.0756629576	-0.0686405838	-0.114645944	0.0184079862	-0.0723273338	0.0456727181	-0.0521260503	-0.034843815	-0.0566696867	0.0414125663	0.005660283	0.0427536673	-0.1279744353	0.0499574741	-0.0673950361	-0.0014514949	-0.0699025611	-0.0551096979	-0.0528725651	0.0112064957	-0.2437062669	0.0387670544	0.0473432969	0.019234006	-0.0335865345	0.0709156816	-0.0040174023	-0.0442024973	0.1348534104	0.1533162057	0.0732845628	0.054736775	0.1459499625	-0.0226296431	-0.0200485104	-0.1076997553	0.0576957916	0.0252858	0.0024983	0.00063937168164	6.24150289000001e-06	0.288727	-0.067633	0.083363280529	0.004574222689	0.374541	-0.0420869999999999	0.0017713155689999	0.140280960681	0.00373656	-0.00050057	2.505703249000005e-07	1.39618806336e-05	0.00172609	-0.0002378599999999	2.9793866881e-06	5.6577379599999947e-08	-0.000468887	0.0001645119999999	2.1985501876900005e-07	2.7064198143999985e-08
793.6189657179349	6.206232726827807	629831.0627472047	38.517324659548514	774.4168169349432	5.988958463072777	35.86762347241104	599721.4063516493	746.2546169536992	1.7594096229572642	3.0955222213546225	556895.9533247122	746.484175552064	646.2857688525144	1.229898	24.873867	0.10290765	0.0682146	-0.0901120228	0.084538069	-0.0646990783	0.0333169575	-0.1963482305	-0.0111161002	-0.0181032536	-0.0851270054	0.1069448435	0.0266572885	-0.0172288632	-0.0935005988	0.0723558335	-0.0615410668	0.0651591809	0.0591746885	0.1073740012	-0.0889799469	-0.1799936304	-0.1490241683	-0.0021453071	-0.1285514472	0.0967074377	-0.0868187485	0.0055167146	0.0486781405	0.0693539929	-0.0102512624	-0.0067098155	0.0246021389	0.0799634141	0.1241954603	0.1289694345	0.014490309	-0.1553067645	-0.1265301212	-0.1392307317	0.1311299915	-0.1178379951	-0.0211653561	-0.2046341521	-0.0262699751	-0.0289408266	0.0477917338	0.0040681226	0.0590904588	0.0187979107	-0.060304594	-0.086980063	-0.0557401829	0.0275202015	0.0372579534	0.0848734128	-0.0286813659	0.0070327169	0.0728363444	0.0527457757	0.0304438645	0.1862280759	0.0251830848	-0.0394475211	-0.005980525	0.0990970063	-0.0964567831	-0.0270108335	0.1198656949	0.0671687606	0.1041227045	0.1500331059	0.0359786255	0.0129390778	0.0725037867	0.0236158483	-0.0841754122	-0.0516930211	0.1163903175	-0.0849826977	-0.002447727	0.0161140994	0.064677542	-0.0188131503	0.1132843553	-0.0623135742	0.1896844304	0.0253113305	0.0995429148	-0.0179637071	0.0713464845	0.0346606002	0.1946678352	-0.0790175014	-0.2268474921	0.0550142494	-0.0159250109	0.0573847966	0.0981905379	0.1001420043	-0.0624112395	0.0246567731	-0.0772834963	-0.1722228463	0.0144878792	-0.0223783947	-0.1059762505	0.0637282764	0.0326976	0.0074118	0.00106913304576	5.493477923999999e-05	0.2788	-0.009927	0.07772944	9.854532900000038e-05	0.318834	-0.055707	0.003103269849	0.101655119556	0.00430848	0.00057192	3.2709248640000005e-07	1.85629999104e-05	0.00171085	-1.5239999999999917e-05	2.9270077225e-06	2.3225759999999738e-10	-0.000478964	-1.0076999999999992e-05	2.2940651329600002e-07	1.0154592899999984e-10
791.4695704139555	-2.149395303979418	626424.0808912512	4.619900172768774	782.9637811034918	8.546964168548584	73.05059649845339	613032.2825198766	747.4109391449257	1.1563221912265362	1.3370810099229382	558623.1119534998	747.8718677069259	670.3014615002801	1.196294	24.194246	0.12567965	0.0739494	-0.1415796413	-0.0916043016	-0.1025027334	0.1022081789	-0.0641284839	0.021672267	0.0820818108	0.0005972353	-0.027079772	-0.0324693313	-0.0175915891	-0.0887623229	-0.1043934547	-0.1157097572	0.0764931188	0.020548064	-0.0470512651	-0.0160068531	-0.0520144934	-0.033298109	0.0347561343	-0.0304346512	0.0111658116	-0.0073187288	-0.0646801617	0.0280646537	0.0358867394	-0.0476656096	-0.073231056	0.0689343843	0.0459126549	-0.1884536427	-0.0251479847	-0.0146758401	0.118638592	0.0131985794	-0.0587775553	-0.0454310162	-0.0966059318	0.1283326953	-0.0555145994	-0.0064408272	0.018059546	0.1093884559	0.0763515411	-0.0960500471	0.083592962	-0.0212892113	0.1477007193	0.054709472	-0.057880498	0.0315355695	-0.0751781838	-0.0783242021	-0.0701606403	0.1068086544	-0.0155727077	0.0246409322	0.1005358547	0.0070875856	-0.0539138223	0.1461028037	-0.024050814	0.0128691017	0.027180089	-0.033861583	0.0201260083	0.086132263	0.0143502663	0.0323083247	-0.1145097831	-0.0202255435	-0.032070162	0.0763795563	-0.0604453257	0.0588125513	0.0385374586	0.0832682198	0.0898986467	-0.1035004938	0.0852154462	-0.0923462358	0.0277784174	-0.0033360709	-0.114942224	-0.1360383674	-0.0461839783	0.0346787266	0.1687800553	-0.0409411074	0.0369220843	0.0271825567	-0.0044461867	-0.0134914079	0.0311196634	0.0205100064	-1.51076e-05	-0.0174093173	-0.1788019593	-0.0872179455	-0.0481168983	0.0750039891	-0.0246987197	-0.104071687	0.0695158277	0.0325031	-0.0001945	0.00105645150961	3.7830250000000095e-08	0.346377	0.067577	0.1199770261289999	0.0045666509289999	0.343206	0.024372	0.000593994384	0.117790358436	0.00473014	0.0004216599999999	1.7779715559999996e-07	2.23742244196e-05	0.00180365	9.279999999999988e-05	3.2531533225e-06	8.611839999999977e-09	-0.000635227	-0.000156263	4.035133415290001e-07	2.4418125169000005e-08
786.4456262126633	-5.0239442012921245	618496.7229890282	25.240015337696764	783.5419956743717	0.5782145708799362	0.3343320899778688	613938.0589853772	747.0603945752323	-0.3505445696933975	0.1228814953415292	558099.2331429018	748.5658652130074	645.661275018664	1.193226	24.132187	0.1591573799999999	0.0744615	-0.0408875078	-0.1038163408	0.035183	0.0635719434	0.1156465455	-0.0435847789	0.0745731168	0.0008162465	-0.0592727771	-0.0488838652	-0.0623639708	0.0261921609	0.0474206933	0.0378027996	0.1025678577	0.0006973565	0.0157435418	0.1585621573	0.0246095333	-0.0659916954	0.0559608719	-0.040865249	0.0104166731	0.0611618488	0.0278153007	-0.0716022329	0.0302035706	0.0565488279	0.0054547757	-0.0706732662	0.0855120996	-0.1647777982	-0.0082229808	0.1364220923	0.0186393418	-0.226289356	0.1036170296	0.0301204002	0.0327251031	-0.0602999778	-0.1607341124	-0.0047323335	0.0904635767	0.067856464	-0.0419536872	0.1748742539	0.0030659974	0.0286459218	-0.0380429257	0.1678273352	-0.035963855	-0.0798685766	0.0691314637	0.0259576822	-0.0674116743	-0.110474302	-0.0252766196	-0.069507504	-0.071899623	0.0664393791	-0.10049838	0.0468422416	0.0660057181	0.0956429189	0.0724123043	-0.085709376	0.0845875669	0.0915743252	0.0042203344	0.0976842383	0.0800888458	0.0870344274	0.0396750919	0.0618005082	-0.005137717	0.0763661054	0.0986306694	-0.0803194299	-0.153166047	-0.0116505118	-0.0309458771	-0.0774289839	-0.0298540541	-0.0448028195	-0.0217001855	0.1260056923	0.071012841	-0.064990184	0.1058823905	0.0675294218	0.0689010312	0.0021184785	0.0087887518	-0.0900498509	0.0637757588	-0.0915503647	0.0942239118	0.0350051666	-0.1190633197	0.0841141821	-0.0862953157	-0.0990874933	-0.0270084943	-0.1019893188	0.0750362016	-0.00276853	-0.03527163	7.6647583609e-06	0.0012440878828568	0.339299	-0.0070779999999999	0.115123811401	5.009808399999962e-05	0.383969	0.0407629999999999	0.0016616221689999	0.147432192961	0.00577891	0.00104877	1.0999185129e-06	3.33958007881e-05	0.00218564	0.00038199	4.7770222096e-06	1.4591636010000002e-07	-0.000725362	-9.013499999999998e-05	5.26150031044e-07	8.124318224999996e-09
785.2364024055227	-1.2092238071406882	616596.2076627678	1.4622222157558205	777.7099871188402	-5.832008555531502	34.01232379179263	604832.8240643867	745.720548108347	-1.3398464668853194	1.7951885548250732	556099.1358710134	747.1781427724155	614.5284040184582	1.033865	20.909216	0.1433367799999999	0.0718126	0.0314737557	0.0336288608	0.1593699154	0.0337601409	0.0848924783	0.0245914681	0.0507168755	0.057660026	-0.0868731961	0.0253160346	-0.0905421863	0.0209375965	-0.070084855	0.0825015524	0.0696268663	0.0922420168	-0.0105221676	0.0456330915	0.0967648643	0.1113943284	0.0041096035	-0.1309459611	-0.0688883306	-0.038275495	-0.0830151206	-0.0220169096	0.0432870532	-0.0239083708	-0.0072188893	-0.0613302895	0.085635255	-0.0752996002	-0.1319942479	-0.0025867029	0.0246308314	0.0417055091	0.0392933579	0.0216552074	-0.0705135386	-0.0856056263	0.092802533	-0.0901334754	0.0751398165	-0.0426967257	-0.0828486861	0.0380175619	-0.0111418172	-0.0753366933	0.0312051719	0.1046657892	-0.0603223307	-0.0543219141	-0.0026193036	0.0888036052	-0.1367304141	-0.0017930945	0.0469518383	-0.110566329	-0.1048576428	-0.055102902	-0.0091109929	0.0431778916	0.0605762788	0.1176478379	0.0410962356	0.0236832884	-0.1177353996	-0.0973856348	-0.0641061336	0.114253001	0.0813748506	0.1055169956	0.0239309359	0.1559932129	-0.013505085	0.0185905703	0.0089881589	0.0037926653	-0.0393101005	0.0449156298	0.0416508891	-0.1592111036	0.0558657006	0.0538305483	-0.04940282	0.0047147445	-0.0040420994	0.0404596742	0.1267093486	-0.0035488691	-0.0652534128	0.0729963653	0.1559100624	0.0198100659	0.0159879013	0.0203764956	-0.0152786821	0.2008946315	-0.0140922408	0.016976368	0.062572267	-0.0628428702	-0.0293067317	-0.0997327036	0.0802681812	0.0151075	0.01787603	0.00022823655625	0.0003195524485609	0.380287	0.0409879999999999	0.144618202369	0.0016800161439999	0.411417	0.0274479999999999	0.0007533927039999	0.1692639478889999	0.00496964	-0.00080927	6.549179328999999e-07	2.46973217296e-05	0.00207905	-0.00010659	4.322448902499999e-06	1.1361428100000034e-08	-0.000500727	0.000224635	2.50727528529e-07	5.0460883225000025e-08
788.3482760953842	3.111873689861568	621493.0044225642	9.68375786165265	777.2703884840012	-0.4395986348390579	0.1932469597523634	604149.25681407	745.1653967574366	-0.5551513509103643	0.3081930224176024	555271.4685246679	746.5969444682279	618.4370996496257	1.063634	21.511278	0.0968272999999999	0.0533547	0.0043026117	0.1443353005	0.1508476189	0.013259763	-0.0328269128	-0.0543496263	0.0421041521	0.1530264503	0.02607401	0.0962519406	-0.0960003889	0.0754767199	0.036433039	-0.0777418454	-0.0708664925	-0.1471725584	0.087218746	-0.0085512064	0.0470381706	0.1028137253	0.1009941091	0.0992642123	-0.0203071974	-0.1166540886	-0.0228093263	-0.1019494991	-0.1176327281	0.1049963159	0.0051498507	-0.0522267938	0.0343036088	-0.0235184464	0.1372923857	-0.0795051919	0.0546191966	-0.1181204391	-0.0786962287	0.0223674247	0.1349069195	-0.1311119816	-0.0547379872	-0.0458204426	-0.1779619101	0.1676021642	0.029452858	0.0281666813	0.0091388742	0.0250165673	-0.1083624202	0.1181638694	-0.0384121775	-0.0073135315	-0.1086364886	0.1464356155	0.0414253878	0.1303073249	0.1111703877	-0.0544133761	-0.1058889585	0.1056628914	0.000383473	0.0135214336	-0.1148962067	-0.0258193919	-0.0655428474	0.0824733468	0.0026471834	-0.1045155285	0.0139036698	-0.0052380291	0.0539988633	0.171773264	0.0268736727	0.0079210272	-0.1394645422	-0.0823180689	0.1053612706	-0.043416387	-0.1214909626	-0.0825448732	0.0864053867	0.0925010485	-0.1002685164	-0.0774418435	0.07268647	-0.0570444106	0.0759779747	-0.0594744156	0.0674473141	0.149910495	0.0228101691	-0.0321476897	-0.1669226297	-0.1376849211	-0.1190094397	-0.1513248169	0.0152753562	0.1549641284	0.1728726281	-0.0406090883	-0.1012575271	0.1028140059	-0.0315924503	-0.0973056967	0.0851916578	0.0152976	0.0001901	0.00023401656576	3.613801000000013e-08	0.339095	-0.041192	0.1149854190249999	0.001696780864	0.404254	-0.0071629999999999	5.130856899999964e-05	0.163421296516	0.00539104	0.0004213999999999	1.775779599999998e-07	2.90633122816e-05	0.0016189	-0.0004601499999999	2.62083721e-06	2.117380224999999e-07	-0.000584821	-8.409400000000005e-05	3.42015602041e-07	7.071800836000008e-09
792.5186752446948	4.170399149310583	628085.850611606	17.392229064570436	781.7462387233973	4.475850239396095	20.033235365502083	611127.1817581789	746.6651082437428	1.4997114863061825	2.249134542158699	557508.7838686402	747.1506887580466	643.7942794140647	1.112322	22.49596	0.0783268999999999	0.0461055	-0.0763039561	0.1160633886	0.0955335265	0.1153433092	-0.0989356919	-0.0780554937	0.0234078426	-0.1305255502	-0.0491119145	0.020133417	-0.1899217194	-0.1311140997	0.0798437191	0.1319738908	0.0519349833	-0.0073443966	-0.0784274296	-0.0839283627	-0.0322995234	0.155628053	0.0558339471	-0.0613925228	0.1732207913	0.1476163622	0.0387985943	-0.0461050592	0.0278592489	0.0907764744	0.0291582976	-0.0476667022	-0.1142240154	-0.0057558525	-0.1275985112	0.1343457848	0.0298348662	0.0274571231	0.0034088161	0.1890933196	-0.0573673727	-0.055806045	0.0962914106	-0.0610262992	-0.0801669843	0.0639398112	0.0427796718	-0.0605923508	-0.0802717276	0.0526244453	-0.0535494712	-0.0662564758	-0.0029017236	0.0290190106	-0.0588250654	0.0870970459	0.1377523042	0.0538567511	0.1022121347	-0.1531462291	0.0397041808	-0.0057533639	-0.1190048673	-0.0789012589	0.0750471931	-0.0096823788	0.091289464	0.0338248274	0.0381844725	-0.0436732982	-0.1907490696	-0.1135231431	-0.0837276629	-0.0060982638	-0.0098416287	0.0190905316	0.0826348553	0.139578556	0.0602870267	-0.0207825889	0.1135817498	0.0628534091	0.0922273485	-0.0737200722	-0.0210029319	0.0827548706	0.0281203837	0.0784092128	0.1488672921	0.029020537	-0.127058227	-0.0095164803	-0.1742270886	-0.0684220598	0.0097916846	0.0309022385	-0.0855742812	-0.0311899088	-0.0645676916	0.0586581265	0.0751080051	-0.0805590719	-0.0950373838	-0.0790183574	-0.0338646736	-0.0947124447	0.0897877085	0.0152767	-2.0899999999999044e-05	0.00023337756289	4.3680999999996005e-10	0.338882	-0.0002129999999999	0.114841009924	4.536899999998433e-08	0.36282	-0.041434	0.001716776356	0.1316383524	0.00489159	-0.0004994499999999	2.4945030249999935e-07	2.3927652728100004e-05	0.0017736	0.0001547	3.14565696e-06	2.3932090000000008e-08	-0.000505791	7.903000000000001e-05	2.55824535681e-07	6.245740900000001e-09
794.0236548465947	1.5049796018998904	630473.5644559441	2.264963602134753	786.6294642537832	4.883225530385971	23.845891580613348	618785.9140321941	747.1760928102815	0.5109845665386956	0.2611052272407386	558272.1136672384	747.4653120655713	667.9709505158312	1.060699	21.45192	0.14841125	0.0764188999999999	-0.1415034495	0.0337045407	-0.0095555946	0.19420751	-0.1081553635	0.0979680096	0.065923606	-0.0208609984	-0.0283934927	-0.0105031287	-0.098177418	-0.0871640556	-0.1895166344	-0.0858006785	0.0501491129	0.1119977863	0.0511015054	0.0833242439	0.1585823163	-0.0254425994	0.027379265	-0.0098386989	0.0036550253	0.0474679545	-0.0081586296	-0.0568586641	-0.0203645855	0.0567462623	-0.063142159	0.0095645426	-0.0424859234	0.028921227	-0.070698189	0.0054617558	0.0951921068	0.011779807	-0.0445495348	-0.0231778702	0.161172446	0.0234754749	0.0229125035	0.0146770499	0.0791131483	0.0159002702	0.1360685701	0.0679378013	-0.0217869604	0.0122357282	-0.0001495371	-0.0056269046	-0.0228394254	-0.0108173487	0.0153071638	0.0607127872	-0.0886098103	-0.0520577507	0.0746586195	-0.0953688104	0.1427288342	-0.1035330804	0.026832842	0.1990138867	-0.0175849653	0.1112316125	0.0255131613	-0.0862254195	0.0075369485	0.058426616	-0.0795977497	-0.0320023268	0.0767124598	0.0961296887	0.0037102871	-0.02188873	0.0114034242	-0.0546041431	-0.0360567975	-0.0324492498	0.0411325262	-0.0013512738	0.055409583	0.0311859323	-0.073204686	-0.0916655727	-0.0160709055	-0.0711208741	0.013547085	-0.1104603258	-0.0570893767	-0.0509496571	0.0994579306	0.027488171	0.0069846809	0.0671876537	-0.0860976123	-0.0968003483	-0.0462491047	-0.0136297915	-0.0287179379	-0.0663618811	-0.1253116474	-0.1167319061	-0.0361224311	-0.091957378	0.0940386689	0.0291045	0.0138277999999999	0.0008470719202499	0.0001912080528399	0.388733	0.0498509999999999	0.151113345289	0.0024851222009999	0.412992	0.050172	0.002517229584	0.170562392064	0.00467557	-0.0002160199999999	4.6664640399999966e-08	2.1860954824900004e-05	0.00216976	0.00039616	4.707858457600001e-06	1.5694274560000016e-07	-0.00058482	-7.902899999999999e-05	3.420144324e-07	6.245582840999999e-09
792.2673512634865	-1.756303583108206	627687.5558780606	3.0846022760387237	789.5076199918985	2.8781557381153107	8.283780452846088	623322.282025272	747.4243765802867	0.2482837700051732	0.0616448304479817	558643.1987064302	747.9511406055585	673.4127311846789	1.052223	21.280506	0.1354505949999999	0.0598563	-0.1383168623	-0.0365213698	-0.0007656965	0.1664550653	0.0440474931	-0.0730377538	0.0976357387	0.1499836533	-0.0629667373	-0.0670231628	-0.113155905	0.0325445279	0.0373469574	-0.0720324975	0.1629845948	-0.0538569826	0.0044721894	-0.0797418458	0.1400550385	-0.1303099535	-0.0583798953	-0.0771584669	-0.0190189148	-0.0472665336	-0.0858915057	-0.0866479269	0.0452913645	-0.0780856918	-0.0051934637	0.0303740059	0.0227352942	-0.0535042047	0.1302274983	-0.0370853209	-0.0297598681	0.1123596415	0.0936955387	0.0289424387	0.0560752421	0.0984800662	0.0921119424	-0.087036531	0.0385618462	-0.0338970218	-0.0398914019	-0.0926463515	-0.0057828119	0.1098487397	-0.0017527007	0.0068168502	-0.0034631731	0.1811589866	-0.0746668579	-0.013988283	-0.0330312511	0.0580563509	0.0120350294	-0.075108802	0.0539361327	0.1380042628	-0.095871747	0.0988013036	0.0213868447	0.119891933	0.0159409876	-0.0535999777	-0.139525435	0.0122403558	0.0530491124	-0.0843246519	-0.0303912099	-0.0835792913	0.0987027814	-0.0192547998	0.0871357446	-0.1435044366	-0.044605543	-0.1407055111	0.1034803776	-0.0810486957	-0.0522359703	-0.0897261252	0.1284747745	-0.0110431849	-0.0207294338	-0.0484389665	-0.0296334044	0.0345664159	0.1609858991	-0.0230893336	0.0263389473	-0.0764888471	-0.014616047	0.0373543788	-0.0785576342	0.0484924895	0.0490526687	-0.078167721	0.1054534205	-0.047359826	-0.0466679064	0.0508656817	-0.0383647583	-0.0890452037	0.0979282008	0.0155265	-0.0135779999999999	0.00024107220225	0.0001843620839999	0.37662	-0.0121129999999999	0.1418426244	0.0001467247689999	0.388766	-0.024226	0.000586899076	0.151139002756	0.00533087	0.0006552999999999	4.294180899999991e-07	2.84181749569e-05	0.001679	-0.00049076	2.819041e-06	2.4084537760000024e-07	-2.02081e-05	0.0005646119	4.0836730561e-10	3.1878659762161e-07
791.2845313565603	-0.9828199069262382	626131.2095641711	0.9659349694504996	780.6023100167513	-8.905309975147247	79.30454575345706	609339.9664034883	747.5810046897633	0.1566281094766282	0.0245323646782226	558877.3585729558	748.6123840944973	656.04067099445	1.00043	20.233034	0.180008695	0.0823291	-0.0994141607	-0.0091744031	-0.0366764025	0.0634310911	-0.0346511512	0.0231660215	0.0581483979	-0.0862489552	-0.1153800868	-0.0696022551	-0.0160115039	-0.0968673332	-0.0451233971	0.0222778506	0.0530799038	-0.0035062021	0.0055737719	-0.1824258936	-0.038932483	-0.0481086518	0.0045338212	-0.0557975279	0.0222830769	0.0383972511	0.0534718352	0.0714437359	0.0464912732	-0.0434201986	0.01507268	0.019989318	0.0547410126	-0.0208048175	0.1221655481	-0.0215546692	0.1420563653	0.0299921436	0.0271082495	-0.0314112212	0.0717328403	0.1759322109	-0.0445875929	0.1338970868	-0.0207382946	-0.0864245854	0.0321166054	-0.0058270495	-0.0957786698	-0.01811088	0.0555891203	0.0616356604	0.0112504187	0.0525427453	-0.0645620134	0.0418842551	0.0984932671	0.0092798113	-0.0217468202	-0.0418270387	0.0681304596	-0.0615881381	-0.067456278	0.0212472434	0.0050089013	0.0604074171	0.0200934362	0.0815647213	-0.0193120513	0.0733292495	0.1643278477	-0.1563065664	-0.0974687695	-0.1090841882	0.0680745474	0.0408801177	0.0305734761	0.0163116533	0.1094200516	-0.104112885	0.1017650091	-0.1229082263	-0.0487320866	0.0114697292	-0.0706653315	-0.0241350739	-0.169283289	-0.1210445814	-0.0139518484	-0.0715201518	-0.0108895198	-0.0060895217	0.0024823953	0.0377837683	-0.0465212347	-0.005976524	0.0066576015	0.0390462631	-0.0939141012	-0.056946114	0.0018714418	0.1150953106	0.0332430227	-0.1225974325	-0.0405906974	-0.0859808972	0.1014413551	0.0308129	0.0152864	0.00094943480641	0.00023367402496	0.339209	-0.037411	0.1150627456809999	0.001399582921	0.342634	-0.046132	0.002128161424	0.117398057956	0.00412455	-0.0012063199999999	1.4552079423999989e-06	1.7011912702500004e-05	0.00149865	-0.0001803499999999	2.2459518225000003e-06	3.252612249999997e-08	-0.000257124	-0.0002369159	6.6112751376e-08	5.612914367281001e-08
